datetime,close
2021-06-30,54.11
2021-07-01,53.96
2021-07-02,54.18
2021-07-06,53.88
2021-07-07,54.32
2021-07-08,54.13
2021-07-09,54.46
2021-07-12,54.48
2021-07-13,55.02
2021-07-14,56.26
2021-07-15,56.44
2021-07-16,56.4
2021-07-19,55.73
2021-07-20,55.83
2021-07-21,56.55
2021-07-22,56.47
2021-07-23,57.01
2021-07-26,57.06
2021-07-27,57.26
2021-07-28,56.74
2021-07-29,57.05
2021-07-30,57.03
2021-08-02,56.88
2021-08-03,56.92
2021-08-04,56.1
2021-08-05,56.5
2021-08-06,56.64
2021-08-09,56.65
2021-08-10,56.8
2021-08-11,56.73
2021-08-12,56.84
2021-08-13,57.23
2021-08-16,57.48
2021-08-17,57.28
2021-08-18,56.5
2021-08-19,56.86
2021-08-20,56.64
2021-08-23,56.44
2021-08-24,56.01
2021-08-25,56.07
2021-08-26,55.54
2021-08-27,55.65
2021-08-30,56.18
2021-08-31,56.31
2021-09-01,56.69
2021-09-02,56.77
2021-09-03,56.73
2021-09-07,55.67
2021-09-08,56.42
2021-09-09,55.86
2021-09-10,55.61
2021-09-13,56.07
2021-09-14,55.69
2021-09-15,55.88
2021-09-16,55.35
2021-09-17,54.44
2021-09-20,54.06
2021-09-21,54.05
2021-09-22,54.13
2021-09-23,54.04
2021-09-24,53.89
2021-09-27,53.61
2021-09-28,52.64
2021-09-29,52.96
2021-09-30,52.47
2021-10-01,53.02
2021-10-04,52.99
2021-10-05,53.08
2021-10-06,53.71
2021-10-07,53.88
2021-10-08,54.12
2021-10-11,54.23
2021-10-12,54.23
2021-10-13,54.24
2021-10-14,54.61
2021-10-15,54.48
2021-10-18,53.94
2021-10-19,54.15
2021-10-20,54.63
2021-10-21,54.35
2021-10-22,54.45
2021-10-25,54.23
2021-10-26,54.47
2021-10-27,55.52
2021-10-28,56.04
2021-10-29,56.37
2021-11-01,56.17
2021-11-02,56.1
2021-11-03,56.29
2021-11-04,56.6
2021-11-05,56.85
2021-11-08,56.33
2021-11-09,56.49
2021-11-10,56.72
2021-11-11,56.74
2021-11-12,56.61
